validation_group_annotation	ensembl_gene_id	gene_symbol	gene_observed_count	direction	source
B cell	ENSG00000156738	MS4A1	1	up	cell-type-consensus
B cell	ENSG00000105369	CD79A	2	up	cell-type-consensus
B cell	ENSG00000177455	CD19	3	up	cell-type-consensus
B cell	ENSG00000007312	CD79B	1	up	cell-type-consensus
B cell	ENSG00000139193	CD27	2	up	cell-type-consensus
B cell	ENSG00000012124	CD22	1	up	cell-type-consensus
B cell	ENSG00000211592	IGKC	2	up	cell-type-consensus
B cell	ENSG00000132465	JCHAIN	2	up	cell-type-consensus
B cell	ENSG00000170476	MZB1	2	up	cell-type-consensus
B cell	ENSG00000117322	CR2	1	up	cell-type-consensus
B cell	ENSG00000104921	FCER2	1	up	cell-type-consensus
plasma cell	ENSG00000115884	SDC1	1	up	cell-type-consensus
plasma cell	ENSG00000170476	MZB1	2	up	cell-type-consensus
plasma cell	ENSG00000004468	CD38	1	up	cell-type-consensus
plasma cell	ENSG00000139193	CD27	2	up	cell-type-consensus
plasma cell	ENSG00000132465	JCHAIN	2	up	cell-type-consensus
plasma cell	ENSG00000211896	IGHG1	1	up	cell-type-consensus
plasma cell	ENSG00000105369	CD79A	2	up	cell-type-consensus
plasma cell	ENSG00000100219	XBP1	1	up	cell-type-consensus
plasma cell	ENSG00000211592	IGKC	2	up	cell-type-consensus
plasma cell	ENSG00000177455	CD19	3	up	cell-type-consensus
plasma cell	ENSG00000026751	SLAMF7	1	up	cell-type-consensus
plasma cell	ENSG00000048462	TNFRSF17	1	up	cell-type-consensus
T cell	ENSG00000167286	CD3D	1	up	cell-type-consensus
T cell	ENSG00000153563	CD8A	2	up	cell-type-consensus
T cell	ENSG00000010610	CD4	2	up	cell-type-consensus
T cell	ENSG00000198851	CD3E	1	up	cell-type-consensus
T cell	ENSG00000116824	CD2	1	up	cell-type-consensus
T cell	ENSG00000160654	CD3G	1	up	cell-type-consensus
T cell	ENSG00000081237	PTPRC	7	up	cell-type-consensus
T cell	ENSG00000110848	CD69	1	up	cell-type-consensus
T cell	ENSG00000168685	IL7R	2	up	cell-type-consensus
T cell	ENSG00000134460	IL2RA	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000168685	IL7R	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000149294	NCAM1	3	up	cell-type-consensus
innate lymphoid cell	ENSG00000111796	KLRB1	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000189430	NCR1	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000213949	ITGA1	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000083457	ITGAE	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000134539	KLRD1	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000096264	NCR2	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000081237	PTPRC	7	up	cell-type-consensus
innate lymphoid cell	ENSG00000112486	CCR6	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000177455	CD19	3	up	cell-type-consensus
innate lymphoid cell	ENSG00000010610	CD4	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000153563	CD8A	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000186810	CXCR3	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000172215	CXCR6	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000107485	GATA3	2	up	cell-type-consensus
innate lymphoid cell	ENSG00000115738	ID2	1	up	cell-type-consensus
innate lymphoid cell	ENSG00000157404	KIT	3	up	cell-type-consensus
innate lymphoid cell	ENSG00000183134	PTGDR2	1	up	cell-type-consensus
dendritic cell	ENSG00000158481	CD1C	2	up	cell-type-consensus
dendritic cell	ENSG00000112149	CD83	1	up	cell-type-consensus
dendritic cell	ENSG00000132514	CLEC10A	1	up	cell-type-consensus
dendritic cell	ENSG00000204287	HLA-DRA	1	up	cell-type-consensus
dendritic cell	ENSG00000114013	CD86	1	up	cell-type-consensus
dendritic cell	ENSG00000197992	CLEC9A	2	up	cell-type-consensus
dendritic cell	ENSG00000179639	FCER1A	1	up	cell-type-consensus
dendritic cell	ENSG00000140678	ITGAX	1	up	cell-type-consensus
dendritic cell	ENSG00000178726	THBD	1	up	cell-type-consensus
dendritic cell	ENSG00000090659	CD209	1	up	cell-type-consensus
dendritic cell	ENSG00000121594	CD80	1	up	cell-type-consensus
dendritic cell	ENSG00000185291	IL3RA	2	up	cell-type-consensus
macrophage	ENSG00000129226	CD68	4	up	cell-type-consensus
macrophage	ENSG00000170458	CD14	5	up	cell-type-consensus
macrophage	ENSG00000177575	CD163	2	up	cell-type-consensus
macrophage	ENSG00000260314	MRC1	1	up	cell-type-consensus
macrophage	ENSG00000203747	FCGR3A	4	up	cell-type-consensus
macrophage	ENSG00000182578	CSF1R	1	up	cell-type-consensus
macrophage	ENSG00000150337	FCGR1A	2	up	cell-type-consensus
macrophage	ENSG00000019169	MARCO	1	up	cell-type-consensus
macrophage	ENSG00000204472	AIF1	1	up	cell-type-consensus
macrophage	ENSG00000173372	C1QA	1	up	cell-type-consensus
monocyte	ENSG00000170458	CD14	5	up	cell-type-consensus
monocyte	ENSG00000203747	FCGR3A	4	up	cell-type-consensus
monocyte	ENSG00000143546	S100A8	1	up	cell-type-consensus
monocyte	ENSG00000085265	FCN1	1	up	cell-type-consensus
monocyte	ENSG00000090382	LYZ	2	up	cell-type-consensus
monocyte	ENSG00000129226	CD68	4	up	cell-type-consensus
monocyte	ENSG00000038427	VCAN	1	up	cell-type-consensus
monocyte	ENSG00000163220	S100A9	1	up	cell-type-consensus
monocyte	ENSG00000150337	FCGR1A	2	up	cell-type-consensus
monocyte	ENSG00000163221	S100A12	1	up	cell-type-consensus
myeloid	ENSG00000170458	CD14	5	up	cell-type-consensus
myeloid	ENSG00000090382	LYZ	2	up	cell-type-consensus
myeloid	ENSG00000129226	CD68	4	up	cell-type-consensus
myeloid	ENSG00000177575	CD163	2	up	cell-type-consensus
myeloid	ENSG00000203747	FCGR3A	4	up	cell-type-consensus
myeloid	ENSG00000158481	CD1C	2	up	cell-type-consensus
myeloid	ENSG00000105383	CD33	1	up	cell-type-consensus
myeloid	ENSG00000196371	FUT4	1	up	cell-type-consensus
myeloid	ENSG00000169896	ITGAM	2	up	cell-type-consensus
myeloid	ENSG00000081237	PTPRC	7	up	cell-type-consensus
natural killer cell	ENSG00000149294	NCAM1	3	up	cell-type-consensus
natural killer cell	ENSG00000134539	KLRD1	2	up	cell-type-consensus
natural killer cell	ENSG00000115523	GNLY	1	up	cell-type-consensus
natural killer cell	ENSG00000105374	NKG7	1	up	cell-type-consensus
natural killer cell	ENSG00000203747	FCGR3A	4	up	cell-type-consensus
natural killer cell	ENSG00000189430	NCR1	2	up	cell-type-consensus
natural killer cell	ENSG00000100453	GZMB	1	up	cell-type-consensus
natural killer cell	ENSG00000134545	KLRC1	1	up	cell-type-consensus
natural killer cell	ENSG00000150045	KLRF1	1	up	cell-type-consensus
natural killer cell	ENSG00000111796	KLRB1	2	up	cell-type-consensus
natural killer cell	ENSG00000213809	KLRK1	1	up	cell-type-consensus
hematopoietic precursor cell	ENSG00000170458	CD14	5	up	cell-type-consensus
hematopoietic precursor cell	ENSG00000174059	CD34	7	up	cell-type-consensus
hematopoietic precursor cell	ENSG00000185291	IL3RA	2	up	cell-type-consensus
hematopoietic precursor cell	ENSG00000157404	KIT	3	up	cell-type-consensus
hematopoietic precursor cell	ENSG00000081237	PTPRC	7	up	cell-type-consensus
hematopoietic precursor cell	ENSG00000154096	THY1	5	up	cell-type-consensus
stem cell	ENSG00000026508	CD44	5	up	cell-type-consensus
stem cell	ENSG00000174059	CD34	7	up	cell-type-consensus
stem cell	ENSG00000181449	SOX2	2	up	cell-type-consensus
stem cell	ENSG00000139292	LGR5	1	up	cell-type-consensus
stem cell	ENSG00000154096	THY1	5	up	cell-type-consensus
stem cell	ENSG00000007062	PROM1	1	up	cell-type-consensus
stem cell	ENSG00000111704	NANOG	1	up	cell-type-consensus
stem cell	ENSG00000150093	ITGB1	3	up	cell-type-consensus
stem cell	ENSG00000204531	POU5F1	1	up	cell-type-consensus
stem cell	ENSG00000135318	NT5E	1	up	cell-type-consensus
adipocyte	ENSG00000181092	ADIPOQ	1	up	cell-type-consensus
adipocyte	ENSG00000197766	CFD	1	up	cell-type-consensus
adipocyte	ENSG00000185559	DLK1	1	up	cell-type-consensus
adipocyte	ENSG00000170323	FABP4	1	up	cell-type-consensus
adipocyte	ENSG00000174697	LEP	1	up	cell-type-consensus
adipocyte	ENSG00000132170	PPARG	1	up	cell-type-consensus
adipocyte	ENSG00000159346	ADIPOR1	1	up	cell-type-consensus
adipocyte	ENSG00000006831	ADIPOR2	1	up	cell-type-consensus
adipocyte	ENSG00000189058	APOD	2	up	cell-type-consensus
adipocyte	ENSG00000130203	APOE	3	up	cell-type-consensus
adipocyte	ENSG00000168000	BSCL2	1	up	cell-type-consensus
adipocyte	ENSG00000174059	CD34	7	up	cell-type-consensus
adipocyte	ENSG00000026508	CD44	5	up	cell-type-consensus
adipocyte	ENSG00000245848	CEBPA	1	up	cell-type-consensus
adipocyte	ENSG00000176194	CIDEA	1	up	cell-type-consensus
adipocyte	ENSG00000070371	CLTCL1	1	up	cell-type-consensus
adipocyte	ENSG00000108821	COL1A1	3	up	cell-type-consensus
adipocyte	ENSG00000171462	DLK2	1	up	cell-type-consensus
adipocyte	ENSG00000169710	FASN	1	up	cell-type-consensus
adipocyte	ENSG00000119927	GPAM	1	up	cell-type-consensus
adipocyte	ENSG00000150093	ITGB1	3	up	cell-type-consensus
adipocyte	ENSG00000079435	LIPE	1	up	cell-type-consensus
adipocyte	ENSG00000113721	PDGFRB	4	up	cell-type-consensus
adipocyte	ENSG00000166819	PLIN1	1	up	cell-type-consensus
adipocyte	ENSG00000177666	PNPLA2	1	up	cell-type-consensus
adipocyte	ENSG00000081237	PTPRC	7	up	cell-type-consensus
adipocyte	ENSG00000138207	RBP4	1	up	cell-type-consensus
adipocyte	ENSG00000168079	SCARA5	1	up	cell-type-consensus
adipocyte	ENSG00000099194	SCD	1	up	cell-type-consensus
adipocyte	ENSG00000130304	SLC27A1	1	up	cell-type-consensus
adipocyte	ENSG00000140284	SLC27A2	1	up	cell-type-consensus
adipocyte	ENSG00000167114	SLC27A4	1	up	cell-type-consensus
adipocyte	ENSG00000083807	SLC27A5	1	up	cell-type-consensus
adipocyte	ENSG00000113396	SLC27A6	1	up	cell-type-consensus
adipocyte	ENSG00000181856	SLC2A4	1	up	cell-type-consensus
adipocyte	ENSG00000049249	TNFRSF9	1	up	cell-type-consensus
adipocyte	ENSG00000109424	UCP1	1	up	cell-type-consensus
adipocyte	ENSG00000162692	VCAM1	2	up	cell-type-consensus
adipocyte	ENSG00000170419	VSTM2A	1	up	cell-type-consensus
adipocyte	ENSG00000187135	VSTM2B	1	up	cell-type-consensus
adipocyte	ENSG00000152977	ZIC1	1	up	cell-type-consensus
chondrocyte	ENSG00000089685	BIRC5	1	up	cell-type-consensus
chondrocyte	ENSG00000125398	SOX9	2	up	cell-type-consensus
chondrocyte	ENSG00000157766	ACAN	1	up	cell-type-consensus
chondrocyte	ENSG00000139219	COL2A1	1	up	cell-type-consensus
chondrocyte	ENSG00000117399	CDC20	1	up	cell-type-consensus
chondrocyte	ENSG00000170312	CDK1	1	up	cell-type-consensus
chondrocyte	ENSG00000100526	CDKN3	1	up	cell-type-consensus
chondrocyte	ENSG00000117724	CENPF	1	up	cell-type-consensus
chondrocyte	ENSG00000151725	CENPU	1	up	cell-type-consensus
chondrocyte	ENSG00000136108	CKAP2	1	up	cell-type-consensus
chondrocyte	ENSG00000105664	COMP	1	up	cell-type-consensus
chondrocyte	ENSG00000228716	DHFR	1	up	cell-type-consensus
chondrocyte	ENSG00000076706	MCAM	4	up	cell-type-consensus
chondrocyte	ENSG00000261857	MIA	1	up	cell-type-consensus
chondrocyte	ENSG00000166803	PCLAF	1	up	cell-type-consensus
chondrocyte	ENSG00000117632	STMN1	1	up	cell-type-consensus
chondrocyte	ENSG00000175063	UBE2C	1	up	cell-type-consensus
endothelial cell	ENSG00000261371	PECAM1	2	up	cell-type-consensus
endothelial cell	ENSG00000110799	VWF	1	up	cell-type-consensus
endothelial cell	ENSG00000174059	CD34	7	up	cell-type-consensus
endothelial cell	ENSG00000179776	CDH5	2	up	cell-type-consensus
endothelial cell	ENSG00000128052	KDR	1	up	cell-type-consensus
endothelial cell	ENSG00000184113	CLDN5	2	up	cell-type-consensus
endothelial cell	ENSG00000076706	MCAM	4	up	cell-type-consensus
endothelial cell	ENSG00000106991	ENG	1	up	cell-type-consensus
endothelial cell	ENSG00000102755	FLT1	1	up	cell-type-consensus
endothelial cell	ENSG00000081237	PTPRC	7	up	cell-type-consensus
epithelial cell	ENSG00000119888	EPCAM	1	up	cell-type-consensus
epithelial cell	ENSG00000039068	CDH1	1	up	cell-type-consensus
epithelial cell	ENSG00000170421	KRT8	1	up	cell-type-consensus
epithelial cell	ENSG00000111057	KRT18	1	up	cell-type-consensus
epithelial cell	ENSG00000171345	KRT19	1	up	cell-type-consensus
epithelial cell	ENSG00000186081	KRT5	1	up	cell-type-consensus
epithelial cell	ENSG00000186847	KRT14	1	up	cell-type-consensus
epithelial cell	ENSG00000135480	KRT7	1	up	cell-type-consensus
epithelial cell	ENSG00000272398	CD24	1	up	cell-type-consensus
epithelial cell	ENSG00000189143	CLDN4	1	up	cell-type-consensus
epithelial cell	ENSG00000185499	MUC1	1	up	cell-type-consensus
epithelial cell	ENSG00000162692	VCAM1	2	up	cell-type-consensus
fibroblast	ENSG00000108821	COL1A1	3	up	cell-type-consensus
fibroblast	ENSG00000011465	DCN	2	up	cell-type-consensus
fibroblast	ENSG00000107796	ACTA2	6	up	cell-type-consensus
fibroblast	ENSG00000164692	COL1A2	2	up	cell-type-consensus
fibroblast	ENSG00000154096	THY1	5	up	cell-type-consensus
fibroblast	ENSG00000134853	PDGFRA	1	up	cell-type-consensus
fibroblast	ENSG00000168542	COL3A1	1	up	cell-type-consensus
fibroblast	ENSG00000078098	FAP	1	up	cell-type-consensus
fibroblast	ENSG00000139329	LUM	2	up	cell-type-consensus
fibroblast	ENSG00000196154	S100A4	1	up	cell-type-consensus
melanocyte	ENSG00000120215	MLANA	1	up	cell-type-consensus
melanocyte	ENSG00000185664	PMEL	1	up	cell-type-consensus
melanocyte	ENSG00000080166	DCT	1	up	cell-type-consensus
melanocyte	ENSG00000077498	TYR	1	up	cell-type-consensus
melanocyte	ENSG00000107165	TYRP1	1	up	cell-type-consensus
melanocyte	ENSG00000185567	AHNAK2	1	up	cell-type-consensus
melanocyte	ENSG00000170017	ALCAM	2	up	cell-type-consensus
melanocyte	ENSG00000189058	APOD	2	up	cell-type-consensus
melanocyte	ENSG00000143153	ATP1B1	1	up	cell-type-consensus
melanocyte	ENSG00000173068	BNC2	1	up	cell-type-consensus
melanocyte	ENSG00000166426	CRABP1	1	up	cell-type-consensus
melanocyte	ENSG00000050165	DKK3	1	up	cell-type-consensus
melanocyte	ENSG00000168386	FILIP1L	1	up	cell-type-consensus
melanocyte	ENSG00000157404	KIT	3	up	cell-type-consensus
melanocyte	ENSG00000187098	MITF	1	up	cell-type-consensus
melanocyte	ENSG00000262406	MMP12	1	up	cell-type-consensus
melanocyte	ENSG00000139289	PHLDA1	1	up	cell-type-consensus
melanocyte	ENSG00000107317	PTGDS	1	up	cell-type-consensus
melanocyte	ENSG00000100146	SOX10	2	up	cell-type-consensus
muscle cell	ENSG00000159251	ACTC1	1	up	cell-type-consensus
muscle cell	ENSG00000143632	ACTA1	1	up	cell-type-consensus
muscle cell	ENSG00000107796	ACTA2	6	up	cell-type-consensus
muscle cell	ENSG00000134817	APLNR	1	up	cell-type-consensus
muscle cell	ENSG00000113196	HAND1	1	up	cell-type-consensus
muscle cell	ENSG00000076706	MCAM	4	up	cell-type-consensus
muscle cell	ENSG00000109061	MYH1	1	up	cell-type-consensus
muscle cell	ENSG00000133392	MYH11	2	up	cell-type-consensus
muscle cell	ENSG00000125414	MYH2	1	up	cell-type-consensus
muscle cell	ENSG00000109063	MYH3	1	up	cell-type-consensus
muscle cell	ENSG00000197616	MYH6	1	up	cell-type-consensus
muscle cell	ENSG00000092054	MYH7	1	up	cell-type-consensus
muscle cell	ENSG00000101335	MYL9	3	up	cell-type-consensus
muscle cell	ENSG00000133454	MYO18B	1	up	cell-type-consensus
muscle cell	ENSG00000129152	MYOD1	1	up	cell-type-consensus
muscle cell	ENSG00000122180	MYOG	1	up	cell-type-consensus
muscle cell	ENSG00000101470	TNNC2	1	up	cell-type-consensus
muscle cell	ENSG00000155657	TTN	1	up	cell-type-consensus
pericyte	ENSG00000076706	MCAM	4	up	cell-type-consensus
pericyte	ENSG00000143248	RGS5	3	up	cell-type-consensus
pericyte	ENSG00000113721	PDGFRB	4	up	cell-type-consensus
pericyte	ENSG00000107796	ACTA2	6	up	cell-type-consensus
pericyte	ENSG00000173546	CSPG4	1	up	cell-type-consensus
pericyte	ENSG00000149591	TAGLN	4	up	cell-type-consensus
pericyte	ENSG00000166825	ANPEP	1	up	cell-type-consensus
pericyte	ENSG00000174059	CD34	7	up	cell-type-consensus
pericyte	ENSG00000133392	MYH11	2	up	cell-type-consensus
pericyte	ENSG00000101335	MYL9	3	up	cell-type-consensus
pericyte	ENSG00000154096	THY1	5	up	cell-type-consensus
stromal cell	ENSG00000011465	DCN	2	up	cell-type-consensus
stromal cell	ENSG00000261371	PECAM1	2	up	cell-type-consensus
stromal cell	ENSG00000107796	ACTA2	6	up	cell-type-consensus
stromal cell	ENSG00000139329	LUM	2	up	cell-type-consensus
stromal cell	ENSG00000154096	THY1	5	up	cell-type-consensus
stromal cell	ENSG00000174059	CD34	7	up	cell-type-consensus
stromal cell	ENSG00000196549	MME	1	up	cell-type-consensus
stromal cell	ENSG00000149591	TAGLN	4	up	cell-type-consensus
stromal cell	ENSG00000026508	CD44	5	up	cell-type-consensus
stromal cell	ENSG00000108821	COL1A1	3	up	cell-type-consensus
stromal cell	ENSG00000164692	COL1A2	2	up	cell-type-consensus
stromal cell	ENSG00000150093	ITGB1	3	up	cell-type-consensus
stromal cell	ENSG00000113721	PDGFRB	4	up	cell-type-consensus
stromal cell	ENSG00000143248	RGS5	3	up	cell-type-consensus
neuron	ENSG00000078018	MAP2	1	up	cell-type-consensus
neuron	ENSG00000077279	DCX	1	up	cell-type-consensus
neuron	ENSG00000104435	STMN2	1	up	cell-type-consensus
neuron	ENSG00000132639	SNAP25	1	up	cell-type-consensus
neuron	ENSG00000111674	ENO2	1	up	cell-type-consensus
neuron	ENSG00000149294	NCAM1	3	up	cell-type-consensus
neuron	ENSG00000162992	NEUROD1	1	up	cell-type-consensus
neuron	ENSG00000164600	NEUROD6	1	up	cell-type-consensus
neuron	ENSG00000091129	NRCAM	1	up	cell-type-consensus
neuron	ENSG00000119042	SATB2	1	up	cell-type-consensus
neuron	ENSG00000157005	SST	1	up	cell-type-consensus
neuron	ENSG00000102003	SYP	1	up	cell-type-consensus
neuron	ENSG00000067715	SYT1	1	up	cell-type-consensus
neuron	ENSG00000146469	VIP	1	up	cell-type-consensus
astrocyte	ENSG00000131095	GFAP	2	up	cell-type-consensus
astrocyte	ENSG00000171885	AQP4	1	up	cell-type-consensus
astrocyte	ENSG00000135821	GLUL	1	up	cell-type-consensus
astrocyte	ENSG00000079215	SLC1A3	2	up	cell-type-consensus
astrocyte	ENSG00000144908	ALDH1L1	1	up	cell-type-consensus
astrocyte	ENSG00000160307	S100B	2	up	cell-type-consensus
astrocyte	ENSG00000152661	GJA1	1	up	cell-type-consensus
astrocyte	ENSG00000110436	SLC1A2	2	up	cell-type-consensus
astrocyte	ENSG00000041982	TNC	1	up	cell-type-consensus
astrocyte	ENSG00000135744	AGT	1	up	cell-type-consensus
astrocyte	ENSG00000130203	APOE	3	up	cell-type-consensus
astrocyte	ENSG00000129244	ATP1B2	1	up	cell-type-consensus
astrocyte	ENSG00000026508	CD44	5	up	cell-type-consensus
astrocyte	ENSG00000120885	CLU	1	up	cell-type-consensus
astrocyte	ENSG00000211448	DIO2	1	up	cell-type-consensus
astrocyte	ENSG00000106211	HSPB1	1	up	cell-type-consensus
astrocyte	ENSG00000125968	ID1	1	up	cell-type-consensus
astrocyte	ENSG00000162734	PEA15	1	up	cell-type-consensus
astrocyte	ENSG00000105894	PTN	1	up	cell-type-consensus
astrocyte	ENSG00000125398	SOX9	2	up	cell-type-consensus
astrocyte	ENSG00000152583	SPARCL1	1	up	cell-type-consensus
glial cell	ENSG00000160678	S100A1	1	up	cell-type-consensus
glial cell	ENSG00000131095	GFAP	2	up	cell-type-consensus
glial cell	ENSG00000129226	CD68	4	up	cell-type-consensus
glial cell	ENSG00000197971	MBP	1	up	cell-type-consensus
glial cell	ENSG00000079215	SLC1A3	2	up	cell-type-consensus
glial cell	ENSG00000213088	ACKR1	1	up	cell-type-consensus
glial cell	ENSG00000107796	ACTA2	6	up	cell-type-consensus
glial cell	ENSG00000130203	APOE	3	up	cell-type-consensus
glial cell	ENSG00000132692	BCAN	1	up	cell-type-consensus
glial cell	ENSG00000125378	BMP4	1	up	cell-type-consensus
glial cell	ENSG00000172156	CCL11	1	up	cell-type-consensus
glial cell	ENSG00000118523	CCN2	2	up	cell-type-consensus
glial cell	ENSG00000170458	CD14	5	up	cell-type-consensus
glial cell	ENSG00000135218	CD36	1	up	cell-type-consensus
glial cell	ENSG00000026508	CD44	5	up	cell-type-consensus
glial cell	ENSG00000179776	CDH5	2	up	cell-type-consensus
glial cell	ENSG00000133048	CHI3L1	1	up	cell-type-consensus
glial cell	ENSG00000184113	CLDN5	2	up	cell-type-consensus
glial cell	ENSG00000197992	CLEC9A	2	up	cell-type-consensus
glial cell	ENSG00000121966	CXCR4	1	up	cell-type-consensus
glial cell	ENSG00000054179	ENTPD2	1	up	cell-type-consensus
glial cell	ENSG00000164434	FABP7	1	up	cell-type-consensus
glial cell	ENSG00000068078	FGFR3	1	up	cell-type-consensus
glial cell	ENSG00000127951	FGL2	1	up	cell-type-consensus
glial cell	ENSG00000146013	GFRA3	1	up	cell-type-consensus
glial cell	ENSG00000149948	HMGA2	1	up	cell-type-consensus
glial cell	ENSG00000169896	ITGAM	2	up	cell-type-consensus
glial cell	ENSG00000125869	LAMP5	1	up	cell-type-consensus
glial cell	ENSG00000099866	MADCAM1	1	up	cell-type-consensus
glial cell	ENSG00000204655	MOG	1	up	cell-type-consensus
glial cell	ENSG00000109132	PHOX2B	1	up	cell-type-consensus
glial cell	ENSG00000130300	PLVAP	1	up	cell-type-consensus
glial cell	ENSG00000081237	PTPRC	7	up	cell-type-consensus
glial cell	ENSG00000162444	RBP7	1	up	cell-type-consensus
glial cell	ENSG00000143248	RGS5	3	up	cell-type-consensus
glial cell	ENSG00000140522	RLBP1	1	up	cell-type-consensus
glial cell	ENSG00000146374	RSPO3	1	up	cell-type-consensus
glial cell	ENSG00000143171	RXRG	1	up	cell-type-consensus
glial cell	ENSG00000160307	S100B	2	up	cell-type-consensus
glial cell	ENSG00000110436	SLC1A2	2	up	cell-type-consensus
glial cell	ENSG00000100146	SOX10	2	up	cell-type-consensus
glial cell	ENSG00000164736	SOX17	1	up	cell-type-consensus
glial cell	ENSG00000181449	SOX2	2	up	cell-type-consensus
glial cell	ENSG00000164056	SPRY1	1	up	cell-type-consensus
glial cell	ENSG00000149591	TAGLN	4	up	cell-type-consensus
glial cell	ENSG00000179403	VWA1	1	up	cell-type-consensus
glial cell	ENSG00000134245	WNT2B	1	up	cell-type-consensus
glial cell	ENSG00000111186	WNT5B	1	up	cell-type-consensus
glial cell	ENSG00000173578	XCR1	1	up	cell-type-consensus
glial cell	ENSG00000128016	ZFP36	1	up	cell-type-consensus
mesangial cell	ENSG00000107796	ACTA2	6	up	cell-type-consensus
mesangial cell	ENSG00000170017	ALCAM	2	up	cell-type-consensus
mesangial cell	ENSG00000108691	CCL2	1	up	cell-type-consensus
mesangial cell	ENSG00000118523	CCN2	2	up	cell-type-consensus
mesangial cell	ENSG00000174059	CD34	7	up	cell-type-consensus
mesangial cell	ENSG00000115641	FHL2	1	up	cell-type-consensus
mesangial cell	ENSG00000115414	FN1	1	up	cell-type-consensus
mesangial cell	ENSG00000107485	GATA3	2	up	cell-type-consensus
mesangial cell	ENSG00000087460	GNAS	1	up	cell-type-consensus
mesangial cell	ENSG00000101335	MYL9	3	up	cell-type-consensus
mesangial cell	ENSG00000185633	NDUFA4L2	1	up	cell-type-consensus
mesangial cell	ENSG00000113721	PDGFRB	4	up	cell-type-consensus
mesangial cell	ENSG00000143839	REN	1	up	cell-type-consensus
mesangial cell	ENSG00000149591	TAGLN	4	up	cell-type-consensus
mesangial cell	ENSG00000003436	TFPI	1	up	cell-type-consensus
mesangial cell	ENSG00000142910	TINAGL1	1	up	cell-type-consensus
